order_id,customer_id,order_date,status
1,23,2025-04-14 10:29:50,Delivered
2,50,2024-12-06 19:44:30,Shipped
3,13,2025-04-30 06:39:56,Delivered
4,33,2025-08-31 20:22:10,Pending
5,9,2025-08-19 23:47:23,Shipped
6,30,2025-03-08 10:23:48,Delivered
7,49,2025-08-08 03:45:35,Delivered
8,45,2025-07-08 15:12:29,Cancelled
9,49,2025-08-23 08:03:36,Delivered
10,23,2025-02-26 16:01:35,Shipped
11,34,2024-10-22 09:53:59,Delivered
12,5,2025-01-15 04:07:39,Delivered
13,7,2025-09-10 22:00:02,Delivered
14,8,2025-04-24 05:02:08,Delivered
15,1,2025-05-31 11:58:13,Delivered
16,33,2024-09-23 20:20:07,Delivered
17,44,2025-05-21 02:24:11,Delivered
18,26,2025-05-05 14:58:11,Delivered
19,18,2025-03-31 02:14:03,Delivered
20,11,2025-08-25 08:45:41,Shipped
21,14,2025-07-06 16:34:09,Shipped
22,25,2024-12-06 07:37:19,Shipped
23,22,2025-08-19 19:52:01,Delivered
24,1,2024-10-08 00:39:40,Delivered
25,32,2025-07-28 07:39:39,Delivered
26,14,2024-12-22 07:53:04,Delivered
27,11,2025-07-30 14:17:30,Delivered
28,44,2025-06-15 06:53:35,Delivered
29,22,2025-07-13 08:36:54,Delivered
30,41,2025-08-05 01:12:46,Delivered
31,48,2024-12-31 22:59:19,Delivered
32,47,2025-09-03 07:48:39,Delivered
33,48,2025-03-22 02:47:30,Shipped
34,44,2025-03-31 08:25:05,Shipped
35,49,2024-11-23 22:47:36,Delivered
36,41,2025-06-14 05:09:03,Delivered
37,32,2024-11-22 21:20:27,Delivered
38,16,2024-12-26 08:52:50,Pending
39,14,2025-01-18 05:24:14,Delivered
40,35,2025-05-18 07:01:34,Delivered
41,47,2024-11-02 01:38:31,Delivered
42,8,2025-03-01 08:49:58,Delivered
43,41,2024-11-01 02:32:30,Delivered
44,39,2025-08-09 14:43:29,Delivered
45,43,2025-05-29 14:28:39,Delivered
46,3,2025-02-24 21:10:11,Delivered
47,5,2025-05-10 20:00:38,Delivered
48,38,2025-02-25 20:17:21,Delivered
49,6,2024-09-27 05:41:34,Delivered
50,30,2025-09-14 07:25:24,Delivered
51,30,2025-09-16 03:32:34,Delivered
52,11,2025-04-30 00:13:55,Delivered
53,50,2024-10-27 16:53:37,Delivered
54,27,2025-02-11 16:12:43,Delivered
55,38,2024-10-15 18:46:53,Delivered
56,8,2025-03-06 00:46:24,Delivered
57,45,2024-12-10 09:13:15,Delivered
58,14,2024-11-14 20:26:01,Delivered
59,19,2025-05-02 11:32:31,Delivered
60,22,2025-08-11 20:39:32,Delivered
61,46,2025-02-11 19:28:22,Delivered
62,41,2025-08-07 17:59:18,Delivered
63,29,2025-06-19 02:27:10,Delivered
64,18,2025-04-19 18:13:22,Delivered
65,8,2025-08-18 19:46:00,Delivered
66,49,2025-07-13 02:54:39,Delivered
67,38,2024-10-13 12:48:22,Delivered
68,21,2024-10-30 11:43:15,Delivered
69,16,2025-06-18 12:24:59,Pending
70,15,2025-06-23 19:04:44,Delivered
71,33,2024-11-16 05:13:14,Delivered
72,8,2025-08-18 16:17:12,Delivered
73,48,2025-03-02 09:48:02,Delivered
74,40,2025-07-06 08:01:39,Delivered
75,5,2024-11-22 20:05:09,Delivered
76,45,2024-11-23 17:39:09,Delivered
77,34,2025-05-28 04:17:10,Delivered
78,22,2024-11-28 00:53:10,Delivered
79,29,2025-04-30 08:59:58,Pending
80,16,2025-09-12 07:01:45,Delivered
81,32,2025-03-05 04:55:36,Delivered
82,27,2025-05-31 00:20:30,Pending
83,11,2025-02-17 00:22:18,Delivered
84,11,2024-11-02 11:21:31,Delivered
85,14,2025-04-16 06:47:49,Delivered
86,31,2025-08-27 02:39:21,Delivered
87,30,2025-03-09 10:20:38,Cancelled
88,17,2025-08-12 21:41:16,Cancelled
89,1,2025-08-13 05:20:06,Shipped
90,18,2025-08-10 08:06:20,Delivered
91,15,2025-05-11 16:23:07,Delivered
92,25,2024-10-05 14:38:07,Delivered
93,33,2025-03-19 14:12:44,Shipped
94,22,2024-11-10 15:51:26,Delivered
95,50,2024-12-06 21:14:10,Delivered
96,45,2025-01-26 14:42:27,Delivered
97,3,2025-08-06 03:50:46,Shipped
98,29,2025-01-28 08:29:39,Delivered
99,39,2025-05-14 15:10:47,Delivered
100,43,2025-06-01 20:43:08,Shipped
